tau_cal_0,tau_cal_1,tau_cal_2,tau_cal_3,tau_cal_4,tau_cal_5,tau_cal_6,tau_cal_7,tau_cal_8,tau_cal_9,tau_est_0,tau_est_1,tau_est_2,tau_est_3,tau_est_4,tau_est_5,tau_est_6,tau_est_7,tau_est_8,tau_est_9,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_pos_8,joint_pos_9,joint_pos_target_0,joint_pos_target_1,joint_pos_target_2,joint_pos_target_3,joint_pos_target_4,joint_pos_target_5,joint_pos_target_6,joint_pos_target_7,joint_pos_target_8,joint_pos_target_9,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,
-11.6731,11.9519,-13.9712,3.72622,-23.8902,14.1829,9.46401,-7.09892,0.609521,0.224365,-11.4774,11.6728,-13.7241,3.95604,-24.0781,14.2124,9.64786,-7.06325,0.619781,0.145054,-0.0265121,0.0322351,-0.508698,0.499542,-1.90032,1.92817,-0.714313,0.669299,2.07389,-6.94305,-0.156417,0.166865,-0.658032,0.536671,-2.16556,2.08515,-0.451668,0.471863,0,0,-0.00610542,0.054945,0.177046,-0.128204,0.00610542,-0.0183144,-0.00488472,-0.00488472,-0.0109901,-0.0109901,
-11.7914,11.6282,-14.7184,2.9771,-24.0346,14.1639,9.19635,-7.29895,0.582081,0.257972,-11.6728,11.6728,-14.0171,3.95604,-24.0781,14.2124,9.48376,-7.0906,0.593407,0.171429,-0.0265121,0.0341425,-0.506027,0.497635,-1.90032,1.92741,-0.714313,0.669299,2.07389,-6.94305,-0.157731,0.166398,-0.664478,0.527661,-2.16757,2.08254,-0.459103,0.466306,0,0,-0.00610542,0.0915756,0.152626,-0.0915756,-0.00610542,-0.0671558,-0.00488472,-0.00488472,-0.0109901,-0.0109901,
-11.6571,11.7327,-15.5626,2.09499,-24.4163,14.0085,8.82773,-7.5987,0.566594,0.289414,-11.8681,11.6728,-14.6032,3.17461,-24.1758,14.3101,9.16923,-7.29573,0.567032,0.197803,-0.0265121,0.034524,-0.504501,0.495728,-1.90032,1.92626,-0.714313,0.669299,2.07389,-6.94305,-0.156646,0.164683,-0.67518,0.515546,-2.17182,2.07886,-0.469342,0.45798,0,0,-0.0183144,-0.00610542,0.0671558,-0.103785,-0.00610542,-0.0915756,-0.00488472,-0.00488472,-0.0329666,-0.0109901,
-11.5544,11.4929,-16.076,1.10474,-24.527,13.7169,8.78747,-8.14744,0.53065,0.317428,-11.9658,11.7704,-14.8962,2.97925,-24.3712,14.3101,9.00513,-7.40513,0.540661,0.224174,-0.0265121,0.0341425,-0.503738,0.494202,-1.89994,1.92435,-0.714313,0.669299,2.07389,-6.94305,-0.154691,0.161231,-0.681751,0.503017,-2.17226,2.07371,-0.47046,0.442737,0,0,0.00610542,-0.0183144,0.0183144,-0.103785,0.00610542,-0.0915756,-0.00488472,-0.00488472,-0.0109901,-0.0109901,
-11.321,11.1351,-15.9334,0.723325,-24.6158,13.8379,8.74547,-8.55596,0.50996,0.324457,-11.8681,11.5751,-15.873,1.7094,-24.6642,13.6264,8.7453,-7.96581,0.514286,0.250549,-0.0265121,0.0341425,-0.50412,0.492294,-1.89956,1.92283,-0.714313,0.669299,2.07389,-6.94305,-0.152098,0.157662,-0.680955,0.496872,-2.17286,2.07434,-0.471627,0.431389,0,0,0.00610542,-0.00610542,0.00610542,-0.103785,0.00610542,-0.0671558,-0.00488472,-0.00488472,-0.0109901,0.0109901,
-11.0237,10.8381,-15.4746,1.30974,-24.9534,14.3346,8.51685,-8.46933,0.491113,0.347054,-11.5751,11.1844,-16.1661,1.12332,-24.9573,13.431,8.70427,-8.47179,0.487911,0.276924,-0.0265121,0.033761,-0.503738,0.490005,-1.89918,1.92321,-0.714313,0.669299,2.07389,-6.94305,-0.149201,0.153574,-0.675474,0.501099,-2.17582,2.08269,-0.477978,0.433307,0,0,-0.00610542,-0.0183144,0.00610542,-0.103785,0.0183144,0.00610542,-0.00488472,-0.0146523,-0.0109901,-0.0109901,
-10.7333,10.348,-15.0048,1.93306,-24.9172,14.9273,8.66722,-8.3272,0.479531,0.348658,-11.2821,10.7937,-15.7753,1.22101,-25.1526,14.0171,8.48547,-8.51282,0.46154,0.303295,-0.0261307,0.033761,-0.503738,0.487717,-1.89803,1.92359,-0.714313,0.669299,2.07389,-6.94305,-0.145593,0.148535,-0.670662,0.505736,-2.17428,2.09006,-0.473801,0.437744,0,0,-0.00610542,-0.00610542,-0.00610542,-0.103785,0.0183144,0.0183144,-0.00488472,-0.00488472,-0.0109901,-0.0109901,
-10.5799,9.9401,-14.7344,2.33078,-24.6396,15.8446,8.55429,-8.16706,0.480481,0.344235,-11.1844,10.5983,-15.4823,1.41637,-25.0549,14.6032,8.54017,-8.43077,0.435165,0.303295,-0.0257492,0.033761,-0.503738,0.486191,-1.89803,1.92397,-0.714313,0.669299,2.07389,-6.94305,-0.1431,0.144003,-0.667657,0.510664,-2.17201,2.10023,-0.476938,0.442192,0,0,0.00610542,-0.00610542,-0.00610542,-0.0427341,-0.00610542,0.00610542,-0.00488472,-0.00488472,-0.0329666,-0.0109901,
-10.2628,9.61144,-14.4736,2.73558,-24.5213,16.5289,8.67724,-8.12101,0.479113,0.332569,-10.7937,10.0122,-14.9939,1.90475,-24.8596,15.58,8.5265,-8.22564,0.435165,0.303295,-0.0257492,0.0333796,-0.503738,0.485809,-1.89803,1.92359,-0.714313,0.669299,2.07389,-6.94305,-0.139984,0.139563,-0.665167,0.515187,-2.17069,2.10623,-0.473522,0.443471,0,0,-0.00610542,-0.0183144,-0.0183144,-0.0305252,-0.00610542,-0.0305252,-0.00488472,-0.00488472,-0.0329666,-0.0109901,
-9.93466,9.14051,-14.3725,2.75441,-24.6105,16.8212,8.81401,-8.0726,0.471529,0.316319,-10.5006,9.62149,-14.7009,2.29549,-24.6642,16.2637,8.5812,-8.15726,0.435165,0.303295,-0.0257492,0.0329981,-0.50412,0.486191,-1.89803,1.92397,-0.714313,0.669299,2.07389,-6.94305,-0.135931,0.134356,-0.664424,0.516592,-2.17168,2.11108,-0.469723,0.444816,0,0,0.00610542,-0.00610542,-0.0183144,-0.00610542,-0.00610542,0.00610542,-0.00488472,-0.00488472,-0.0109901,-0.0109901,
-9.54494,8.78988,-14.8179,2.74465,-25.1302,17.3136,8.7314,-7.89545,0.481316,0.310642,-10.2076,9.23077,-14.6032,2.58852,-24.7619,16.5568,8.70427,-8.10256,0.435165,0.303295,-0.0257492,0.0329981,-0.50412,0.485809,-1.89803,1.92397,-0.714313,0.669299,2.07389,-6.94305,-0.131601,0.130053,-0.669374,0.515695,-2.17746,2.11655,-0.472018,0.449737,0,0,0.00610542,-0.0183144,-0.0183144,-0.0183144,-0.00610542,0.00610542,-0.00488472,-0.00488472,-0.0109901,-0.0329666,
-9.07035,8.65685,-15.5052,2.61882,-25.7738,17.6506,8.59451,-7.61139,0.495804,0.280659,-9.91454,9.03542,-14.7985,2.58852,-25.1526,17.0452,8.6906,-7.96581,0.435165,0.276924,-0.0257492,0.0322351,-0.50412,0.485809,-1.89841,1.92435,-0.714313,0.669299,2.07389,-6.94305,-0.126734,0.125777,-0.677418,0.514297,-2.18499,2.12108,-0.475821,0.457627,0,0,-0.00610542,-0.0793648,-0.0305252,-0.0183144,-0.00610542,0.0183144,-0.00488472,-0.00488472,-0.0109901,-0.0109901,
-8.48674,7.81165,-17.9388,1.19321,-26.2273,19.2938,8.76815,-6.83011,0.533302,0.278542,-9.42613,9.23077,-15.58,2.78389,-25.7387,17.1429,8.56752,-7.70598,0.46154,0.250549,-0.0253677,0.0284195,-0.504501,0.483521,-1.89879,1.9255,-0.714313,0.669299,2.07389,-6.94305,-0.120275,0.109314,-0.704432,0.493319,-2.19082,2.14211,-0.470997,0.47933,0,0,-0.0183144,-0.177046,-0.0183144,-0.103785,-0.0183144,0.0671558,-0.00488472,-0.00488472,-0.0109901,-0.0109901,
-5.38635,5.70661,-6.17971,14.0549,-24.0039,20.3223,7.9407,-7.37059,0.516956,0.268266,-9.03542,8.44933,-17.1429,2.1978,-26.3248,18.315,8.6359,-7.13162,0.46154,0.250549,-0.0253677,0.0257492,-0.504501,0.48085,-1.89879,1.92779,-0.714313,0.669299,2.07389,-6.94305,-0.0850125,0.0840684,-0.574996,0.630707,-2.1653,2.15868,-0.493982,0.464316,0,0,0.00610542,-0.152626,-0.054945,-0.189255,0.00610542,0.152626,-0.00488472,-0.00488472,-0.0109901,-0.0109901,
-3.9232,3.79622,3.3661,25.3816,-18.7818,25.6959,9.35392,-5.21096,0.497406,0.254249,-8.64468,8.1563,-15.873,4.05373,-25.641,18.5104,8.38974,-7.00855,0.487911,0.250549,-0.0253677,0.022316,-0.506409,0.47551,-1.89879,1.9316,-0.714313,0.669299,2.07389,-6.94305,-0.0687553,0.0577807,-0.472467,0.746335,-2.10768,2.22586,-0.454726,0.524306,0,0,0.00610542,-0.201466,-0.103785,-0.335775,-0.00610542,0.262516,-0.00488472,-0.00488472,-0.0109901,-0.0109901,
-7.59077,5.67657,6.33761,29.6128,-14.3307,28.7536,8.5222,-2.74188,0.347268,0.218411,-5.90965,5.71428,-4.34677,15.873,-18.9988,24.3712,8.8,-6.22906,0.487911,0.250549,-0.0207901,0.0146866,-0.488861,0.49382,-1.90261,1.93694,-0.714313,0.669681,2.07389,-6.94305,-0.0951604,0.0669741,-0.384459,0.86579,-2.06815,2.26436,-0.47734,0.595715,0,0,0.299145,-0.323565,1.01954,1.28816,-0.189255,0.238094,0.00488472,0.0439568,-0.0109901,-0.0329666,
-10.2488,5.19963,4.99855,27.9518,-7.97997,29.1872,7.83022,-4.28798,0.20269,0.149805,-7.27716,4.34677,-1.22101,23.5897,-13.431,29.8413,8.6359,-4.32821,0.382416,0.197803,-0.0120163,0.00896454,-0.454909,0.534638,-1.91444,1.93351,-0.713931,0.675021,2.07389,-6.94305,-0.113072,0.0649067,-0.341779,0.901991,-2.02203,2.25069,-0.496181,0.574226,0,0,0.384615,-0.054945,1.72772,1.7033,-0.567766,-0.213675,0.00488472,0.366301,-0.0329666,-0.0109901,
-7.55107,1.27385,5.33686,20.1553,-6.44573,21.0129,13.6522,-8.74061,0.21251,0.0440701,-8.84004,3.85837,2.88156,25.5434,-8.64468,30.9158,8.06154,-3.27521,0.303295,0.171429,-0.0101089,0.0139236,-0.426299,0.550279,-1.92168,1.92512,-0.713931,0.678073,2.07389,-6.94305,-0.0917712,0.038863,-0.299235,0.814723,-2.01141,2.13845,-0.334947,0.442848,0,0,0.0671558,0.323565,2.03297,1.2149,-0.543346,-0.604395,-0.00488472,0.151403,-0.0109901,-0.0109901,
-5.24056,5.07301,3.73594,10.5638,-13.209,22.0099,14.8586,-10.0712,0.169868,-0.106874,-7.47253,3.66301,8.35165,21.3431,-6.00732,24.4689,11.7128,-5.80513,0.171429,0.092308,-0.0127792,0.0154495,-0.415618,0.578889,-1.93656,1.90604,-0.715457,0.675784,2.07351,-6.94305,-0.0789442,0.0663218,-0.369834,0.722923,-2.1047,2.11783,-0.304429,0.384552,0,0,-0.238094,-0.164835,0.128204,0.799755,-0.641026,-0.982906,-0.0341873,-0.229548,-0.0109901,-0.0109901,
-2.51148,5.50071,0.552297,6.78244,-14.3238,23.5859,12.6797,-9.25938,0.0812982,-0.204579,-4.73749,6.30037,3.66301,12.2589,-11.3797,21.8315,13.3675,-8.28034,0.145054,-0.0395622,-0.021553,0.00247955,-0.40608,0.594912,-1.94839,1.89155,-0.711261,0.657092,2.07389,-6.94343,-0.0647209,0.0393821,-0.385495,0.686756,-2.13257,2.13347,-0.338779,0.356175,0,0,-0.457876,-0.726496,0.433455,0.494505,-0.750916,-0.604395,0.405373,-0.874237,0.0109901,-0.0549469,
-0.276203,1.17112,-6.7034,7.19944,-17.9646,25.2204,7.94597,-8.98078,0.00638587,-0.330706,-3.27228,7.0818,-0.146515,10.5006,-14.0171,22.2222,13.1897,-8.48547,0.145054,-0.145054,-0.0295639,-0.00629425,-0.393873,0.594149,-1.95525,1.88468,-0.701343,0.646029,2.07351,-6.94343,-0.0483023,-0.00773028,-0.44129,0.670276,-2.16687,2.15453,-0.454492,0.36213,0,0,-0.470085,-0.433455,0.811966,-0.115995,-0.360195,-0.311356,0.522589,-0.688644,-0.0109901,-0.0109901,
-1.17421,4.38993,-10.6238,13.7121,-24.1505,22.5138,2.38411,-4.51774,-0.0571361,-0.352612,-1.80708,3.76068,-7.27716,9.71918,-18.022,23.0037,9.23761,-8.10256,0.0131874,-0.32967,-0.0360498,-0.0173569,-0.369841,0.583848,-1.95907,1.88735,-0.691806,0.621996,2.07351,-6.94343,-0.0533701,0.0137156,-0.45919,0.714838,-2.2329,2.14544,-0.617033,0.450838,0,0,-0.128204,-0.531136,0.860806,-0.641026,-0.164835,0.238094,0.17094,-0.913309,-0.0109901,-0.0109901,
-0.823447,5.76378,-12.3312,19.0042,-25.1332,24.4953,-0.786913,0.360772,-0.18364,-0.318501,-1.61172,4.1514,-8.93773,12.1612,-21.7338,21.9292,6.74872,-6.88547,-0.0395622,-0.382416,-0.0349054,-0.0291824,-0.361448,0.570497,-1.95983,1.89307,-0.692187,0.61017,2.07351,-6.94343,-0.0422233,0.010643,-0.482792,0.754996,-2.24133,2.17766,-0.717221,0.577945,0,0,0.054945,-0.726496,0.470085,-0.799755,-0.0671558,0.372406,-0.0634918,-0.844933,0.0109901,-0.0109901,
0.812444,1.56223,-16.7283,16.0283,-27.4858,25.9118,-1.21048,2.16863,-0.307117,-0.262961,-1.22101,3.56532,-10.7937,16.5568,-24.9573,24.2735,3.53504,-2.85128,-0.145054,-0.382416,-0.0356684,-0.0314722,-0.358397,0.562104,-1.96136,1.89727,-0.716601,0.605593,2.07351,-6.94343,-0.0292867,-0.0110616,-0.544063,0.73226,-2.26899,2.18904,-0.821288,0.671449,0,0,-0.0793648,0.0915756,0.00610542,-0.238094,-0.0671558,0.115995,-1.42125,0.112331,-0.0109901,-0.0109901,
1.86465,1.53525,-16,9.90937,-24.7294,17.8442,9.1621,-4.0317,-0.329435,-0.156551,-0.537247,2.78389,-15.6777,14.7009,-26.9109,25.2503,2.81026,-1.18291,-0.276924,-0.32967,-0.034524,-0.0310898,-0.358397,0.56363,-1.96517,1.89994,-0.763905,0.623522,2.07351,-6.94343,-0.00953212,-0.016677,-0.537598,0.681264,-2.24625,2.10248,-0.635165,0.56794,0,0,0.128204,-0.0793648,-0.0427341,0.225885,-0.189255,0.128204,-2.51526,1.1282,-0.0109901,-0.0109901,
-0.574717,3.11794,-12.2773,9.49365,-26.6151,17.8015,16.6739,-10.3569,-0.328533,-0.0549204,-1.02563,2.29549,-15.7753,10.5006,-27.6923,21.8315,4.50598,-2.65983,-0.32967,-0.276924,-0.0276566,-0.0341425,-0.361067,0.574311,-1.96174,1.90108,-0.80663,0.652132,2.07351,-6.94343,-0.0208148,-0.00621419,-0.503789,0.703199,-2.24668,2.09501,-0.440415,0.438433,0,0,0.396826,-0.201466,-0.189255,0.702076,0.323565,-0.115995,-1.93895,1.47985,0.0109901,-0.0329666,
-1.2178,2.12383,-6.3712,11.0268,-28.1929,21.0974,6.38334,-3.64882,-0.318277,0.00905626,-0.244202,1.02563,-12.1612,7.47253,-26.9109,17.8266,8.14359,-3.91795,-0.32967,-0.145054,-0.0204086,-0.0314722,-0.370604,0.591096,-1.95411,1.89727,-0.791753,0.644503,2.07313,-6.94343,-0.0251893,0.000876436,-0.456657,0.739053,-2.26065,2.12985,-0.53898,0.492109,0,0,0.262516,0.262516,-0.457876,0.763126,0.201466,-0.054945,1.50916,-1.02076,-0.0329666,-0.0329666,
-0.701751,1.497,-2.41632,17.7797,-22.2438,21.8725,4.35521,-1.43198,-0.334248,0.0402718,-0.732605,1.51404,-11.0867,8.84004,-27.8877,19.4872,9.19658,-4.51966,-0.356045,-0.092308,-0.0188828,-0.0257492,-0.370604,0.603304,-1.95068,1.89803,-0.765812,0.619707,2.07313,-6.94305,-0.0248485,-0.000772326,-0.391957,0.819782,-2.19233,2.14086,-0.594773,0.520589,0,0,0.054945,0.250305,0.164835,0.567766,0.164835,-0.00610542,1.00122,-1.18681,-0.0329666,0.0109901,
-1.7778,2.00862,-0.786434,22.8259,-15.9245,22.0149,4.53788,-2.77895,-0.38224,0.10802,-0.43956,1.61172,-6.69109,14.7009,-22.6129,21.2454,6.52991,-3.67179,-0.356045,-0.0395622,-0.0192642,-0.0230789,-0.358015,0.614748,-1.95182,1.89918,-0.764668,0.615892,2.07313,-6.94305,-0.041663,0.00432659,-0.344572,0.886888,-2.13344,2.14725,-0.639348,0.535525,0,0,-0.0793648,0.152626,0.665445,0.555555,-0.140415,0.103785,-0.0146523,-0.0634918,-0.0329666,-0.0109901,
-2.35724,3.0125,-0.483517,20.1811,-10.0914,15.734,11.2965,-6.13027,-0.412931,0.128727,-0.537247,1.7094,-4.73749,18.2173,-16.7521,22.5153,6.27008,-3.11111,-0.382416,0.0659332,-0.0238419,-0.0207901,-0.337415,0.632296,-1.95869,1.89841,-0.771534,0.615892,2.07313,-6.94305,-0.0571559,0.0145137,-0.308396,0.888886,-2.07712,2.07018,-0.476546,0.445363,0,0,-0.213675,0.054945,1.03175,0.970695,-0.189255,-0.0915756,-0.376068,-0.00488472,-0.0109901,0.0109901,
-6.00657,9.01891,2.13935,20.6658,-14.2928,20.5492,18.1042,-6.55627,-0.442143,0.209621,-1.51404,1.61172,-2.39316,17.1429,-12.9426,20.0733,8.47179,-4.0547,-0.435165,0.0659332,-0.0268936,-0.0196457,-0.322156,0.658618,-1.96059,1.89193,-0.78336,0.615129,2.07313,-6.94305,-0.0970928,0.0844309,-0.278239,0.938095,-2.12164,2.10458,-0.304643,0.428859,0,0,-0.103785,0.115995,0.604395,1.49573,-0.0671558,-0.470085,-0.483517,-0.0830288,-0.0109901,-0.0329666,
-5.30661,8.00883,4.75358,15.968,-16.5869,29.7484,26.4325,-5.76851,-0.488364,0.131777,-3.46764,3.46764,2.88156,18.2173,-14.2124,21.5385,15.3641,-4.87521,-0.46154,0.145054,-0.0295639,-0.00858307,-0.325589,0.684939,-1.96021,1.87667,-0.783742,0.605211,2.07313,-6.94305,-0.0980907,0.0977015,-0.27908,0.903672,-2.14309,2.1834,-0.0487733,0.411519,0,0,-0.286936,0.518925,-0.189255,1.23932,0.0427341,-0.714285,0.0146523,-0.669109,-0.0109901,-0.0109901,
-0.759745,-9.23218,-22.7223,-25.4409,-6.50881,29.0731,31.2678,-6.12278,-0.416269,-0.153319,-4.05373,6.30037,3.17461,17.6313,-15.7753,27.0085,19.3573,-5.42222,-0.487911,0.171429,-0.040246,0.00209808,-0.32063,0.704776,-1.95945,1.8637,-0.77039,0.590333,2.07313,-6.94305,-0.0676132,-0.0827772,-0.563536,0.454049,-2.03157,2.16537,0.144314,0.392173,0,0,-0.567766,0.531136,0.286936,0.958487,0.00610542,-0.641026,0.923077,-0.561661,-0.0109901,-0.0109901,
11.9831,-29.6547,-35.0103,-32.5246,5.80435,24.8826,-4.46073,-12.6543,-0.267191,-0.376155,-3.07692,3.07692,-11.7704,-4.44444,-10.2076,26.0318,25.3333,-5.75043,-0.46154,-0.0131874,-0.046731,-0.00209808,-0.318341,0.699817,-1.95678,1.86217,-0.724995,0.57927,2.07313,-6.94343,0.0792922,-0.34645,-0.717316,0.297529,-1.88109,2.14618,-0.72656,0.201143,0,0,-0.213675,-0.445665,-0.299145,-1.22711,0.335775,0.225885,2.44689,-0.532356,-0.0109901,-0.0329666,
1.48238,5.62228,-35.7469,-10.2979,-11.2875,8.68676,-5.01612,-3.48253,0.814485,-0.572177,6.88644,-10.2076,-20.464,-10.0122,-5.71428,15.1893,4.64273,-9.40171,-0.250549,-0.303295,-0.0513086,-0.053216,-0.372129,0.627337,-1.92893,1.89498,-0.670444,0.571259,2.07008,-6.94381,-0.0411462,-0.0849668,-0.869642,0.359273,-1.98699,2.06456,-0.670342,0.450347,0,0,-0.189255,-2.82662,-3.00977,-4.60928,2.02076,2.1917,2.78877,-0.483517,-0.186813,-0.0109901,
-3.21548,20.044,-24.1316,14.2669,-22.6742,-10.526,-5.37619,-3.49111,1.10985,-0.367459,12.5519,-14.2124,-24.0781,-7.96092,-13.138,7.47253,-0.77265,-8.47179,-0.145054,-0.408791,-0.0528345,-0.104715,-0.417144,0.512894,-1.8679,1.95449,-0.671206,0.546464,2.06474,-6.94419,-0.0960916,-0.000644581,-0.781122,0.497829,-2.01218,1.94234,-0.834953,0.386241,0,0,-0.225885,-3.55922,-2.87546,-5.20757,3.22955,3.14408,-0.288157,-1.26496,-0.164837,-0.0769234,
13.6267,-0.55158,-13.8954,18.5406,-45.7046,-10.6925,0.726835,-3.82835,0.859412,-0.261813,2.58852,0.244202,-25.348,-0.146515,-26.3248,-1.41637,-2.81026,-6.06496,0.250549,-0.46154,-0.0715265,-0.10586,-0.461776,0.467498,-1.78931,1.9934,-0.671969,0.557145,2.07465,-6.94381,0.0548511,-0.0714919,-0.696551,0.619577,-2.18949,1.9041,-0.661792,0.486211,0,0,-0.750916,1.2149,-2.41148,-1.61783,3.22955,0.885225,-0.200245,0.708181,0.604397,-0.0549469,
-6.69112,2.93858,-23.5177,1.29922,-50.8964,14.6953,15.8315,-0.949343,0.655348,-0.218695,-0.927963,-3.66301,-13.5287,6.00732,-36.4835,-1.41637,0.252991,-3.84957,0.46154,-0.356045,-0.053216,-0.0535975,-0.517471,0.475891,-1.76032,1.97166,-0.696002,0.556382,2.09411,-6.94381,-0.0667152,0.054552,-0.846951,0.534893,-2.32115,2.07938,-0.313137,0.529279,0,0,1.8254,2.26496,-2.04518,1.337,0.140415,-1.66667,-1.13797,-0.0146523,0.956043,-0.0549469,
-17.3552,2.17228,-33.366,-18.534,-29.3131,16.937,1.2923,-5.75291,0.413056,-0.23612,-7.47253,-1.7094,-25.5434,-2.39316,-44.3956,17.4359,9.51111,-2.97436,0.936264,-0.303295,0.0120163,-0.0192642,-0.529678,0.531204,-1.78779,1.92283,-0.696002,0.569352,2.117,-6.94343,-0.0996231,0.0514738,-0.907534,0.404433,-2.15887,2.04162,-0.619323,0.444958,0,0,2.4359,1.39805,-0.213675,2.37485,-1.36142,-2.08181,0.815628,0.708181,0.956043,-0.0329666,
-8.22811,5.7106,-35.8875,-8.68867,-38.027,13.2325,-1.26709,-3.62218,0.428138,-0.0865915,-4.44444,1.80708,-32.674,-9.5238,-37.6557,17.7289,7.1453,-5.36752,0.883518,-0.276924,0.0043869,0.00362396,-0.524719,0.549134,-1.78397,1.88811,-0.685702,0.581178,2.12501,-6.94572,-0.123463,0.105944,-0.916347,0.46867,-2.19204,1.97959,-0.723585,0.514994,0,0,-1.0928,1.16606,0.213675,0.482296,0.433455,-1.66667,-0.0537243,0.688644,0.64835,-0.0769234,
6.37572,12.7746,-0.599299,27.9185,-37.7479,9.03503,5.95636,-2.88249,0.498949,0.050372,-1.90475,7.27716,-30.9158,-5.71428,-40.7814,9.91454,2.98803,-4.43761,0.646152,-0.197803,-0.0371943,0.00743866,-0.539979,0.531968,-1.76261,1.87667,-0.715838,0.591477,2.13378,-6.94762,-0.0402236,0.140221,-0.585506,0.810631,-2.1456,1.97523,-0.621446,0.536561,0,0,-2.21612,-0.274725,-1.16606,-0.946276,1.0928,-0.054945,-1.42125,0.503052,0.406593,-0.12088,
20.8632,6.36259,0.545542,26.1913,-45.9727,-9.37223,20.7622,-0.242805,0.194737,0.0089866,1.22101,13.431,-12.8449,12.0635,-40.293,7.66789,6.46154,-2.85128,0.382416,-0.118683,-0.0753412,-0.0104904,-0.554093,0.528915,-1.73552,1.88506,-0.756275,0.599489,2.14752,-6.948,0.110684,0.0327326,-0.548235,0.841298,-2.20706,1.7913,-0.26917,0.604222,0,0,-1.37363,-0.824175,-0.00610542,0.641026,1.17827,0.311356,-1.79243,0.229548,0.516483,-0.0109901,
-10.465,11.1594,-27.1618,7.62422,-53.3258,16.1549,12.1137,-4.49225,-0.398224,-0.019795,2.29549,9.23077,-7.86325,12.7473,-39.6093,2.88156,14.6667,-1.93504,0.32967,-0.0659332,-0.0627527,-0.00743866,-0.525101,0.58957,-1.73781,1.86828,-0.785649,0.606356,2.15934,-6.94762,-0.135278,0.129375,-0.77175,0.789261,-2.34518,1.99507,-0.500685,0.501351,0,0,1.31258,0.384615,1.65446,3.44933,-0.445665,-1.5812,-1.03053,0.395605,0.626373,0.0109901,
-23.6709,8.65841,-30.8576,-16.1828,-25.7175,23.1219,7.29979,-6.88326,-0.536511,0.0461387,-4.93285,5.51892,-19.7802,7.96092,-47.033,16.3614,11.0154,-2.93333,-0.0395622,0.0131874,-0.00705719,0.000953674,-0.492294,0.654802,-1.75994,1.82593,-0.777256,0.616655,2.17079,-6.94572,-0.182765,0.112828,-0.800765,0.562295,-2.09188,2.02078,-0.548843,0.439373,0,0,2.61905,0.470085,1.03175,2.61905,-1.38584,-1.86203,0.512821,0.278389,0.56044,0.0109901,
-4.71339,1.20327,-29.1001,-18.061,-24.8909,20.6505,2.49014,-12.3978,-0.282897,0.0858716,-6.78877,10.2076,-21.7338,-3.07692,-33.8462,21.5385,8.44444,-3.49402,-0.0131874,-0.145054,-0.0165939,0.0135422,-0.510223,0.670062,-1.76719,1.79427,-0.775349,0.6075,2.17346,-6.94648,-0.113125,0.0466514,-0.870798,0.483833,-2.04233,1.97712,-0.709353,0.232591,0,0,-1.32479,0.592186,-1.11722,0.433455,0.0427341,-1.39805,-0.0634918,-0.6105,0.0549469,0.0988998,
7.89166,14.6781,1.58317,13.1051,-29.048,4.8019,1.93942,-11.0023,0.185796,0.148071,-1.02563,11.8681,-22.2222,-6.98413,-30.9158,13.431,4.49231,-10.0308,-0.092308,0.0659332,-0.0772486,-0.0082016,-0.547608,0.638781,-1.74735,1.79961,-0.777637,0.598345,2.16774,-6.9461,-0.0821561,0.10381,-0.595341,0.717441,-2.02879,1.88614,-0.7328,0.270502,0,0,-2.77778,-1.53236,-1.95971,-2.00855,1.23932,0.995115,-0.180708,-0.444445,-0.34066,-0.0109901,
27.9902,7.03798,14.6273,28.762,-39.0563,-12.439,20.1909,2.43913,0.16405,0.156351,2.00244,15.873,-6.98413,9.23077,-31.5018,3.17461,3.24786,-9.34701,-0.145054,0.092308,-0.106241,-0.0562677,-0.59453,0.581178,-1.71683,1.83661,-0.792516,0.572022,2.16545,-6.94572,0.182173,-0.0470546,-0.472501,0.822408,-2.10459,1.74704,-0.266579,0.575063,0,0,-0.677656,-2.0696,-1.2149,-2.35043,1.38584,1.4591,-0.698412,-1.29426,-0.0549469,0.0109901,
10.4177,1.781,-4.34627,17.6746,-38.8387,6.50968,18.7294,1.64402,-0.107001,0.0741933,2.58852,11.9658,-2.1978,12.2589,-32.0879,-1.41637,10.1949,-4.58803,-0.0395622,0.145054,-0.0986118,-0.0604639,-0.573548,0.588807,-1.71111,1.84463,-0.799001,0.552567,2.16583,-6.94572,0.038508,-0.0311105,-0.573611,0.821618,-2.14407,1.91594,-0.28045,0.551593,0,0,0.641026,0.286936,1.44689,1.0928,-0.0427341,-0.0305252,-0.0341873,-0.932844,0.0329666,-0.0329666,
-29.8924,22.0441,-36.1838,-8.59372,-47.4327,23.0417,2.32109,-5.37641,-0.53831,-0.0573619,3.66301,0.0488434,-8.44933,7.66789,-32.5763,7.0818,15.0496,-1.15556,-0.0131874,0.092308,-0.0246048,-0.0505457,-0.515564,0.650225,-1.73476,1.81334,-0.767338,0.56363,2.16659,-6.94495,-0.227113,0.205581,-0.821351,0.664019,-2.30717,2.02805,-0.623986,0.445299,0,0,3.88889,0.335775,2.88767,3.27839,-1.36142,-1.23932,1.57753,0.620268,-0.0329666,0.0109901,
