tau_cal_0,tau_cal_1,tau_cal_2,tau_cal_3,tau_cal_4,tau_cal_5,tau_cal_6,tau_cal_7,tau_cal_8,tau_cal_9,tau_est_0,tau_est_1,tau_est_2,tau_est_3,tau_est_4,tau_est_5,tau_est_6,tau_est_7,tau_est_8,tau_est_9,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_pos_8,joint_pos_9,joint_pos_target_0,joint_pos_target_1,joint_pos_target_2,joint_pos_target_3,joint_pos_target_4,joint_pos_target_5,joint_pos_target_6,joint_pos_target_7,joint_pos_target_8,joint_pos_target_9,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,
-6.9867,5.74709,-17.0132,1.70708,-23.2841,18.2679,1.06583,0.0735492,0.300997,-0.478818,-6.98413,5.51892,-17.2405,1.31868,-23.7851,17.8266,1.14188,-0.157265,0.276924,-0.514286,-0.0192642,0.0509272,-0.391966,0.508698,-2.12768,2.05673,-0.615511,0.53769,3.46818,1.42004,-0.0975047,0.11458,-0.582019,0.527462,-2.38782,2.25909,-0.586149,0.539977,0,0,-0.0183144,-0.00610542,-0.0305252,-0.00610542,-0.0427341,-0.0183144,-0.00488472,0.00488472,0.0109901,-0.64835,
-7.10262,5.84925,-16.4634,2.40661,-22.8624,18.74,1.20754,-0.00704069,0.309151,-0.477445,-7.0818,5.61661,-17.2405,1.41637,-23.5897,18.022,1.04615,-0.11624,0.276924,-0.567032,-0.0192642,0.0509272,-0.391966,0.508698,-2.12806,2.05673,-0.615511,0.538453,3.46818,1.40707,-0.0979787,0.115308,-0.57591,0.535234,-2.38229,2.26434,-0.582212,0.540944,0,0,0.00610542,-0.0183144,-0.0305252,-0.00610542,-0.00610542,-0.0183144,-0.00488472,0.0537243,-0.0109901,-0.626373,
-7.26971,5.72389,-16.5571,2.57544,-22.4458,18.8768,1.13988,0.0979577,0.31689,-0.460946,-7.27716,5.61661,-16.9475,1.90475,-23.1013,18.4127,1.1282,-0.0341873,0.276924,-0.567032,-0.0188828,0.0513086,-0.391966,0.508698,-2.12806,2.05673,-0.615511,0.539598,3.46818,1.39448,-0.0994538,0.114704,-0.57573,0.53711,-2.37766,2.26626,-0.584092,0.544028,0,0,0.00610542,-0.00610542,0.00610542,-0.00610542,-0.00610542,-0.00610542,-0.00488472,0.0341873,-0.0109901,-0.626373,
-7.25147,5.69974,-16.2796,2.90712,-22.1366,19.057,1.29906,0.118173,0.34162,-0.452968,-7.27716,5.61661,-16.7521,2.29549,-22.8083,18.6081,1.11453,0.0205135,0.276924,-0.487911,-0.0188828,0.0509272,-0.391966,0.508316,-2.12768,2.05634,-0.615511,0.539598,3.46818,1.3819,-0.0992512,0.114461,-0.573461,0.540414,-2.37385,2.26829,-0.57967,0.542636,0,0,0.00610542,0.00610542,-0.0183144,-0.00610542,-0.00610542,0.00610542,-0.00488472,-0.00488472,-0.0329666,-0.604397,
-7.17175,5.65624,-15.904,3.27029,-21.7556,19.2693,1.43018,-0.0144178,0.350152,-0.468334,-7.37485,5.61661,-16.5568,2.49084,-22.4176,18.9011,1.19658,0.0752144,0.276924,-0.514286,-0.0188828,0.0513086,-0.391966,0.508698,-2.12768,2.05634,-0.615511,0.539979,3.46818,1.37045,-0.0987724,0.113952,-0.569287,0.544831,-2.36961,2.27065,-0.576028,0.540311,0,0,-0.00610542,-0.00610542,-0.0183144,-0.00610542,-0.00610542,0.00610542,-0.00488472,0.0146523,-0.0109901,-0.53846,
-7.08635,5.51798,-15.5182,3.65015,-21.4054,19.5123,1.67007,-0.257154,0.376786,-0.446115,-7.37485,5.51892,-16.3614,2.78389,-22.1245,18.9988,1.31966,-0.047863,0.303295,-0.540661,-0.0188828,0.0513086,-0.391966,0.508698,-2.12768,2.05634,-0.615511,0.54036,3.46818,1.35977,-0.0978235,0.112823,-0.565408,0.549051,-2.36613,2.27335,-0.569364,0.535415,0,0,-0.00610542,0.00610542,-0.0305252,-0.00610542,-0.0183144,0.00610542,-0.00488472,0.0439568,-0.0109901,-0.53846,
-6.99607,5.49936,-15.1185,4.37159,-21.292,20.0134,1.75486,-0.301366,0.414061,-0.408646,-7.27716,5.42125,-15.873,3.27228,-21.6361,19.2918,1.53846,-0.19829,0.32967,-0.487911,-0.0185013,0.0509272,-0.391584,0.509079,-2.12768,2.05634,-0.615511,0.541123,3.46818,1.3468,-0.0960319,0.111421,-0.559364,0.556635,-2.36446,2.2781,-0.567009,0.533973,0,0,0.00610542,-0.0183144,0.00610542,-0.0305252,-0.00610542,-0.0183144,-0.00488472,0.0244198,-0.0109901,-0.56044,
-6.78266,5.32278,-14.5694,4.84794,-21.181,20.3504,1.72233,-0.190091,0.464059,-0.430813,-7.17949,5.32356,-15.3846,3.85837,-21.4408,19.4872,1.66154,-0.252991,0.32967,-0.540661,-0.0185013,0.0513086,-0.391584,0.509079,-2.12806,2.05634,-0.615511,0.541123,3.46818,1.33917,-0.0940677,0.110247,-0.554078,0.562335,-2.36402,2.28226,-0.567913,0.536087,0,0,-0.00610542,-0.00610542,-0.0183144,-0.0183144,-0.0183144,-0.00610542,-0.00488472,0.00488472,-0.0109901,-0.472527,
-6.6317,5.20908,-14.1225,5.30736,-21.2126,20.7011,1.75084,-0.156462,0.521467,-0.39261,-7.0818,5.22589,-14.9939,4.34677,-21.3431,20.0733,1.70256,-0.252991,0.408791,-0.487911,-0.0185013,0.0513086,-0.391584,0.50946,-2.12768,2.05634,-0.615511,0.541123,3.46818,1.32849,-0.0919833,0.108577,-0.548298,0.568635,-2.36358,2.28615,-0.567121,0.536533,0,0,0.00610542,-0.0183144,0.00610542,0.00610542,-0.00610542,-0.00610542,-0.00488472,-0.00488472,-0.0109901,-0.494507,
-6.40291,5.09838,-13.599,5.70612,-21.1778,20.8841,1.85433,-0.246444,0.590151,-0.427738,-6.78877,5.03052,-14.4078,4.93285,-21.3431,20.464,1.70256,-0.225641,0.46154,-0.487911,-0.0185013,0.0513086,-0.391203,0.50946,-2.12768,2.05634,-0.615511,0.541123,3.46818,1.32162,-0.0898482,0.107347,-0.542099,0.572658,-2.3636,2.28819,-0.564246,0.534033,0,0,-0.00610542,-0.0183144,0.00610542,-0.00610542,-0.0183144,-0.00610542,-0.00488472,-0.00488472,-0.0109901,-0.384617,
-6.2075,4.85426,-13.2014,5.72304,-21.1558,21.1068,1.81364,-0.229862,0.665649,-0.413182,-6.69109,4.93285,-13.9194,5.1282,-21.3431,20.6593,1.77094,-0.266666,0.514286,-0.487911,-0.0185013,0.0513086,-0.391203,0.510986,-2.12806,2.05634,-0.615511,0.541123,3.46857,1.31209,-0.08727,0.105041,-0.538089,0.577221,-2.36374,2.29066,-0.565376,0.534494,0,0,0.00610542,-0.00610542,-0.00610542,0.0793648,-0.0183144,-0.00610542,-0.00488472,-0.00488472,-0.0109901,-0.362637,
-5.86647,4.64271,-13.1041,5.97808,-21.284,21.0134,1.96376,-0.388331,0.742553,-0.43207,-6.49573,4.83516,-13.5287,5.51892,-21.3431,20.8547,1.78461,-0.307692,0.567032,-0.514286,-0.0185013,0.0513086,-0.390821,0.511749,-2.12806,2.05673,-0.615892,0.541505,3.46857,1.30674,-0.0842948,0.102691,-0.536626,0.578376,-2.36516,2.29041,-0.562076,0.530474,0,0,-0.0183144,-0.00610542,-0.00610542,0.00610542,-0.0183144,0.00610542,-0.0146523,-0.00488472,-0.0109901,-0.274727,
-5.70194,4.50163,-13.0485,6.15026,-21.3212,21.1747,1.91041,-0.356979,0.822455,-0.349012,-6.10501,4.54213,-13.3333,5.81197,-21.4408,20.8547,1.86667,-0.348719,0.646152,-0.46154,-0.0185013,0.0509272,-0.390821,0.512131,-2.12806,2.05673,-0.615892,0.541505,3.46857,1.2995,-0.0816527,0.100335,-0.535195,0.58067,-2.36557,2.2922,-0.56307,0.531345,0,0,0.00610542,-0.0183144,0.0183144,0.00610542,-0.0183144,0.00610542,-0.00488472,-0.00488472,-0.0109901,-0.362637,
-5.43451,4.3608,-12.851,6.45129,-21.329,21.254,1.89242,-0.276105,0.898714,-0.397901,-6.00732,4.44444,-13.3333,5.90965,-21.4408,20.8547,1.92137,-0.417093,0.698902,-0.514286,-0.0185013,0.0509272,-0.39044,0.512131,-2.12806,2.05711,-0.615892,0.541505,3.46857,1.29568,-0.0790883,0.09877,-0.532212,0.583608,-2.36525,2.29387,-0.564058,0.533591,0,0,-0.00610542,-0.0183144,0.0305252,-0.00610542,-0.00610542,0.0183144,-0.0146523,-0.00488472,-0.0109901,-0.20879,
-5.31222,4.20867,-12.8606,6.59277,-21.3338,21.0574,1.88714,-0.170025,0.969721,-0.499583,-5.71428,4.24908,-13.2357,6.30037,-21.4408,20.8547,1.96239,-0.376068,0.804394,-0.567032,-0.0181198,0.0509272,-0.388914,0.511749,-2.12806,2.05863,-0.616655,0.541505,3.46857,1.29606,-0.0769409,0.0974866,-0.529571,0.584392,-2.36571,2.29444,-0.565944,0.536538,0,0,0.00610542,-0.00610542,0.0671558,-0.0183144,-0.0183144,0.054945,-0.0341873,-0.00488472,-0.0109901,0.0109901,
-5.19785,4.06924,-12.6157,6.44938,-21.0782,21.0452,1.8541,-0.115108,1.03861,-0.493152,-5.51892,4.1514,-12.9426,6.30037,-21.5385,20.9524,1.86667,-0.280342,0.883518,-0.540661,-0.0177383,0.0505457,-0.388533,0.511749,-2.12806,2.0594,-0.616655,0.541123,3.46857,1.29606,-0.0752888,0.095556,-0.528504,0.583613,-2.36247,2.29425,-0.565397,0.537682,0,0,0.00610542,-0.00610542,0.00610542,0.00610542,-0.00610542,0.0305252,-0.00488472,-0.00488472,-0.0329666,0.0109901,
-4.97578,3.94357,-12.7902,6.08257,-20.9757,20.6934,2.11491,-0.261405,1.07091,-0.479148,-5.32356,3.95604,-12.7473,6.30037,-21.3431,20.8547,1.81197,-0.184616,0.962639,-0.514286,-0.0181198,0.0505457,-0.388533,0.512131,-2.12806,2.05978,-0.617037,0.541505,3.46857,1.29606,-0.0736097,0.0937527,-0.531663,0.579511,-2.36133,2.29072,-0.559999,0.533999,0,0,-0.00610542,-0.0183144,-0.0305252,-0.00610542,-0.00610542,0.0305252,-0.0341873,-0.00488472,-0.0109901,-0.0109901,
-4.8647,4.08184,-12.4161,6.37819,-20.7052,20.5295,2.40493,-0.302704,1.08594,-0.484401,-5.22589,3.95604,-12.9426,6.10501,-21.1477,20.3663,2.04445,-0.239317,1.01538,-0.514286,-0.0181198,0.0497828,-0.388533,0.512131,-2.12768,2.06054,-0.618181,0.541123,3.46857,1.29606,-0.0723755,0.094119,-0.5271,0.582796,-2.35794,2.29048,-0.555529,0.532471,0,0,-0.00610542,-0.0305252,-0.0183144,-0.00610542,-0.00610542,0.054945,-0.0830288,-0.00488472,0.0109901,-0.0109901,
-4.84492,4.22693,-12.1476,6.46081,-20.1652,20.5001,2.41273,-0.315227,1.11136,-0.500597,-5.1282,4.05373,-13.0403,6.00732,-21.0501,20.3663,2.14017,-0.307692,1.04176,-0.514286,-0.0181198,0.0490198,-0.388533,0.511749,-2.12768,2.06168,-0.618563,0.541123,3.46857,1.29606,-0.0721558,0.0933403,-0.523303,0.58374,-2.35194,2.29129,-0.551787,0.532123,0,0,-0.00610542,-0.0793648,0.00610542,0.00610542,-0.00610542,0.054945,-0.00488472,-0.00488472,-0.0109901,-0.0109901,
-4.8629,3.9992,-12.1849,6.49882,-19.8326,20.5795,2.45185,-0.322323,1.11793,-0.542382,-5.03052,3.95604,-12.4542,6.20268,-20.3663,20.464,2.3453,-0.376068,1.06813,-0.540661,-0.0181198,0.0482569,-0.388151,0.512131,-2.12768,2.06207,-0.618563,0.541123,3.46895,1.29606,-0.0723555,0.0920819,-0.523336,0.583729,-2.34784,2.29134,-0.5507,0.531926,0,0,-0.00610542,-0.0183144,0.00610542,-0.0183144,0.00610542,0.0183144,-0.00488472,-0.00488472,-0.0109901,0.0109901,
-4.79005,4.04673,-12.0489,6.77962,-19.4627,20.6275,2.43452,-0.268679,1.1105,-0.572053,-5.03052,3.85837,-12.5519,6.30037,-20.0733,20.3663,2.38632,-0.362392,1.06813,-0.540661,-0.0181198,0.0482569,-0.38777,0.511749,-2.12768,2.06245,-0.618563,0.541123,3.46895,1.29606,-0.0723601,0.093017,-0.520629,0.586468,-2.34373,2.29185,-0.551181,0.533416,0,0,-0.0305252,-0.00610542,0.0305252,-0.0183144,0.00610542,0.00610542,-0.00488472,-0.00488472,-0.0109901,-0.0109901,
-4.83079,4.14705,-12.2936,6.81501,-19.4239,20.3798,2.04929,0.0843986,1.0928,-0.610274,-5.03052,3.95604,-12.4542,6.49573,-19.6825,20.3663,2.4,-0.335043,1.06813,-0.593407,-0.0181198,0.0478754,-0.385862,0.511749,-2.12768,2.06359,-0.618563,0.541123,3.46895,1.29606,-0.0719987,0.0933433,-0.520627,0.587268,-2.3433,2.29187,-0.561882,0.543224,0,0,-0.00610542,-0.0183144,0.054945,-0.00610542,0.00610542,0.054945,-0.00488472,-0.00488472,-0.0109901,-0.0329666,
-4.912,4.13167,-12.8272,6.48712,-19.2809,20.3093,2.09549,0.00190673,1.05529,-0.684134,-5.03052,3.95604,-12.5519,6.69109,-19.5849,20.3663,2.15385,-0.0888882,1.06813,-0.646152,-0.0181198,0.0478754,-0.384718,0.511749,-2.1273,2.06397,-0.618563,0.541123,3.46857,1.29606,-0.0729011,0.0939864,-0.524597,0.583218,-2.34133,2.28943,-0.561087,0.540932,0,0,-0.00610542,0.00610542,0.0793648,-0.0183144,0.00610542,-0.00610542,-0.0146523,-0.00488472,-0.0109901,-0.0109901,
-4.97048,4.35485,-13.3494,6.01952,-19.6059,19.915,2.48752,-0.273043,1.01047,-0.753114,-5.03052,3.95604,-12.7473,6.49573,-19.4872,20.2686,2.24957,-0.0205135,1.04176,-0.672527,-0.0181198,0.0474939,-0.383955,0.511368,-2.1273,2.06397,-0.620089,0.541123,3.46895,1.29606,-0.0735509,0.0952707,-0.532078,0.578048,-2.34453,2.28505,-0.555631,0.533295,0,0,-0.00610542,-0.0183144,0.00610542,-0.00610542,0.0183144,-0.00610542,-0.0927963,-0.00488472,-0.0109901,-0.0109901,
-5.03387,4.69405,-13.6158,5.61285,-19.6921,19.5282,2.66644,-0.621166,0.955309,-0.834627,-5.1282,4.34677,-13.2357,6.00732,-19.7802,19.7802,2.30427,-0.19829,0.98901,-0.751648,-0.0181198,0.0471125,-0.383955,0.511368,-2.12692,2.06397,-0.621233,0.541123,3.46895,1.29606,-0.0738482,0.0978441,-0.535445,0.574343,-2.34511,2.28075,-0.549363,0.523625,0,0,0.00610542,-0.0427341,-0.00610542,0.0183144,0.0183144,-0.00610542,-0.0439568,-0.00488472,-0.0109901,0.0109901,
-5.07304,4.83036,-14.0693,5.14004,-19.8007,19.2889,2.78146,-0.985005,0.898458,-0.890182,-5.03052,4.34677,-13.5287,5.81197,-19.7802,19.5849,2.33162,-0.321367,0.962639,-0.778023,-0.0185013,0.0455866,-0.384336,0.511368,-2.12654,2.06397,-0.621233,0.541123,3.46857,1.29568,-0.0754788,0.0986467,-0.54168,0.568276,-2.34634,2.27768,-0.544214,0.513518,0,0,-0.0183144,-0.0183144,-0.0305252,-0.00610542,0.00610542,-0.0183144,-0.00488472,-0.00488472,-0.0109901,-0.0109901,
-5.10582,4.99695,-14.4436,4.90999,-20.1365,18.9153,2.82627,-1.23429,0.842279,-0.950243,-5.22589,4.54213,-14.1148,5.1282,-19.8779,19.0965,2.65983,-0.882051,0.883518,-0.909889,-0.0185013,0.0459681,-0.384336,0.511368,-2.12654,2.06397,-0.621233,0.541123,3.46857,1.29568,-0.0754362,0.101286,-0.545024,0.565313,-2.35048,2.27353,-0.54297,0.506593,0,0,-0.00610542,-0.00610542,-0.00610542,-0.0183144,-0.00610542,-0.0183144,-0.00488472,-0.00488472,-0.0109901,-0.0109901,
-5.14227,5.11279,-14.6278,4.62904,-20.3419,18.6802,2.88526,-1.4539,0.786886,-1.00259,-5.22589,4.6398,-14.4078,4.93285,-20.1709,18.8034,2.75556,-1.15556,0.830769,-0.962639,-0.0188828,0.0459681,-0.384336,0.511368,-2.12654,2.06397,-0.621233,0.541123,3.46857,1.29568,-0.0766296,0.10298,-0.546257,0.563005,-2.35317,2.27133,-0.541331,0.500005,0,0,-0.0183144,0.00610542,0.0183144,0.00610542,-0.0183144,-0.00610542,-0.00488472,-0.0146523,-0.0109901,-0.0109901,
-5.23979,5.32852,-14.8342,4.5227,-20.9652,18.4643,2.76925,-1.45614,0.738813,-1.04616,-5.32356,4.93285,-14.6032,4.6398,-20.464,18.5104,2.79658,-1.37436,0.778023,-1.01538,-0.0188828,0.0459681,-0.384718,0.510986,-2.12654,2.06397,-0.621233,0.540742,3.46857,1.29568,-0.0773061,0.10497,-0.549339,0.560628,-2.35969,2.26934,-0.544554,0.499073,0,0,-0.00610542,-0.00610542,0.00610542,-0.0183144,-0.00610542,0.00610542,-0.00488472,-0.0244198,-0.0109901,-0.0109901,
-5.28146,5.48999,-15.0016,4.40173,-21.5651,18.4176,2.59529,-1.35946,0.691584,-1.09331,-5.42125,5.1282,-14.8962,4.44444,-21.0501,18.4127,2.76923,-1.51111,0.725273,-1.06813,-0.0188828,0.0459681,-0.384718,0.510986,-2.12654,2.06397,-0.621233,0.539979,3.46857,1.29568,-0.0781761,0.106764,-0.550792,0.559691,-2.36594,2.26841,-0.549386,0.500507,0,0,-0.0183144,-0.00610542,0.0183144,-0.00610542,0.00610542,-0.00610542,-0.00488472,-0.0341873,-0.0109901,0.0109901,
-5.49503,5.5977,-15.2714,4.16278,-22.1127,18.2756,2.52543,-1.42973,0.645687,-1.10844,-5.42125,5.1282,-14.9939,4.44444,-21.3431,18.315,2.63248,-1.48376,0.698902,-1.09451,-0.0188828,0.0459681,-0.384718,0.510223,-2.12654,2.06397,-0.621233,0.539979,3.46857,1.29568,-0.0801421,0.107961,-0.555011,0.555052,-2.37244,2.26683,-0.551326,0.50002,0,0,-0.00610542,-0.00610542,-0.0183144,-0.0427341,-0.00610542,-0.00610542,-0.00488472,-0.00488472,-0.0109901,-0.0109901,
-5.61112,5.74903,-15.5067,3.95346,-22.5919,18.1329,2.51252,-1.49097,0.602778,-1.12816,-5.51892,5.32356,-15.2869,4.34677,-22.2222,18.1197,2.5094,-1.47009,0.646152,-1.12088,-0.0188828,0.0459681,-0.385481,0.508698,-2.12692,2.06397,-0.621233,0.54036,3.46857,1.29568,-0.082246,0.109236,-0.558795,0.549572,-2.37855,2.26525,-0.551685,0.4987,0,0,-0.0305252,-0.0183144,-0.0305252,-0.0915756,-0.0183144,-0.00610542,-0.00488472,-0.00488472,-0.0109901,-0.0109901,
-5.7504,5.80363,-15.8862,3.3244,-23.2565,17.9527,2.28575,-1.32224,0.565497,-1.13979,-5.81197,5.51892,-15.4823,3.85837,-22.5153,18.022,2.46838,-1.48376,0.593407,-1.14725,-0.0192642,0.0459681,-0.385862,0.508316,-2.12692,2.06397,-0.621233,0.54036,3.46857,1.2953,-0.0833611,0.109842,-0.563394,0.545457,-2.38593,2.26324,-0.557984,0.503387,0,0,-0.00610542,-0.0183144,-0.0305252,0.00610542,-0.0183144,-0.00610542,-0.00488472,-0.00488472,-0.0109901,-0.0109901,
-5.92242,5.7951,-16.0685,3.01648,-23.6666,17.7111,2.31806,-1.34749,0.526112,-1.14674,-5.90965,5.51892,-15.7753,3.56532,-23.199,17.8266,2.3453,-1.42906,0.540661,-1.17363,-0.0192642,0.0463495,-0.386625,0.507553,-2.12692,2.06397,-0.621233,0.54036,3.46857,1.2953,-0.0852724,0.110943,-0.566996,0.539645,-2.39008,2.26056,-0.557087,0.502686,0,0,-0.00610542,0.00610542,-0.054945,-0.0427341,-0.00610542,-0.00610542,-0.00488472,-0.00488472,-0.0109901,-0.0109901,
-5.93221,5.91276,-16.5356,2.67134,-24.0372,17.6102,2.16531,-1.19767,0.491985,-1.15058,-5.90965,5.61661,-16.2637,3.07692,-23.6874,17.6313,2.2359,-1.37436,0.514286,-1.17363,-0.0196457,0.0459681,-0.387007,0.506409,-2.1273,2.06397,-0.621233,0.54036,3.46857,1.2953,-0.0869836,0.111462,-0.571754,0.534666,-2.3958,2.25944,-0.56133,0.506848,0,0,-0.0427341,-0.00610542,-0.0305252,-0.0427341,-0.0427341,-0.00610542,-0.00488472,-0.00488472,-0.0109901,-0.0109901,
-5.81337,5.89144,-16.7657,2.44734,-24.284,17.543,1.91702,-0.969225,0.458277,-1.15058,-5.90965,5.71428,-16.4591,2.78389,-23.8828,17.5336,2.20855,-1.31966,0.487911,-1.2,-0.0207901,0.0463495,-0.387007,0.506409,-2.12806,2.06397,-0.621233,0.54036,3.46857,1.2953,-0.0880286,0.112013,-0.573089,0.532584,-2.3989,2.25869,-0.567738,0.513193,0,0,-0.0793648,0.00610542,0.00610542,-0.0305252,-0.0305252,-0.00610542,0.00488472,-0.00488472,-0.0109901,-0.0109901,
-6.18678,5.99316,-16.9051,2.13358,-24.4434,17.3108,1.95974,-0.929958,0.424846,-1.14886,-6.10501,5.71428,-16.7521,2.49084,-24.3712,17.4359,1.94872,-1.11453,0.435165,-1.17363,-0.0211716,0.0463495,-0.38777,0.505264,-2.12844,2.06397,-0.621233,0.54036,3.46857,1.2953,-0.0897101,0.112737,-0.577435,0.527546,-2.40065,2.25652,-0.56704,0.514773,0,0,0.00610542,-0.00610542,-0.054945,-0.0427341,-0.0183144,0.00610542,-0.00488472,0.00488472,-0.0109901,-0.0109901,
-6.45809,6.01368,-16.6373,2.37522,-24.2746,17.5283,1.96559,-1.01486,0.393198,-1.14725,-6.30037,5.81197,-16.9475,2.1978,-24.6642,17.1429,1.86667,-1.0735,0.408791,-1.17363,-0.0207901,0.0463495,-0.389296,0.50412,-2.12844,2.06397,-0.621233,0.541505,3.46857,1.2953,-0.0923431,0.113372,-0.5768,0.527459,-2.39836,2.25853,-0.566877,0.516001,0,0,0.00610542,0.00610542,-0.0793648,-0.0915756,-0.00610542,-0.00610542,-0.00488472,0.0537243,-0.0109901,-0.0109901,
-6.40463,6.09794,-16.609,2.37158,-24.0059,17.7601,1.84018,-0.71296,0.366359,-1.14357,-6.49573,5.81197,-17.0452,2.00244,-24.3712,17.3382,1.88034,-1.0735,0.382416,-1.17363,-0.0211716,0.0463495,-0.389296,0.50412,-2.12882,2.06397,-0.621233,0.541886,3.46857,1.2953,-0.0929446,0.113901,-0.574044,0.530267,-2.39657,2.2611,-0.570361,0.522326,0,0,-0.0183144,-0.00610542,-0.00610542,-0.00610542,-0.0305252,-0.00610542,-0.00488472,0.00488472,-0.0109901,-0.0109901,
-6.70449,5.99545,-16.3749,2.63565,-23.4573,18.0241,1.79833,-0.634332,0.343215,-1.14172,-6.5934,5.90965,-16.9475,2.10013,-24.1758,17.5336,1.85299,-0.882051,0.356045,-1.17363,-0.0207901,0.0463495,-0.389296,0.503738,-2.12921,2.06397,-0.621233,0.542268,3.46818,1.2953,-0.0954879,0.113576,-0.571443,0.532006,-2.39086,2.26404,-0.571524,0.52538,0,0,-0.00610542,0.0183144,-0.00610542,-0.0305252,-0.0305252,-0.00610542,-0.00488472,0.0146523,-0.0109901,-0.0109901,
-6.79719,6.07857,-16.1339,2.7314,-22.8568,18.1536,1.86738,-0.683368,0.324301,-1.12581,-6.69109,5.90965,-16.6544,2.29549,-23.6874,17.8266,1.78461,-0.799999,0.32967,-1.17363,-0.0207901,0.0463495,-0.389296,0.503738,-2.13035,2.06397,-0.621233,0.543031,3.46818,1.2953,-0.096518,0.113686,-0.568764,0.533884,-2.38615,2.26588,-0.569605,0.526246,0,0,-0.00610542,-0.00610542,-0.00610542,-0.00610542,-0.054945,0.00610542,-0.00488472,0.0439568,-0.0109901,-0.0329666,
-6.84364,6.04563,-15.9341,3.06722,-22.5103,18.4632,1.82577,-0.533359,0.312125,-1.13174,-6.88644,5.90965,-16.3614,2.49084,-23.1013,18.022,1.75727,-0.649572,0.303295,-1.17363,-0.0211716,0.0463495,-0.389296,0.503738,-2.13073,2.06397,-0.621233,0.543412,3.46818,1.2953,-0.0974156,0.11332,-0.566138,0.537615,-2.38227,2.26892,-0.570273,0.528352,0,0,-0.00610542,-0.00610542,0.00610542,-0.00610542,-0.0427341,-0.00610542,0.00488472,-0.00488472,-0.0109901,-0.0109901,
-6.98169,5.99855,-15.918,3.2839,-22.2342,18.7823,1.70764,-0.407731,0.312082,-1.12508,-6.98413,5.90965,-16.1661,2.78389,-22.6129,18.315,1.75727,-0.608547,0.276924,-1.17363,-0.0207901,0.0463495,-0.389296,0.503738,-2.13149,2.06359,-0.620852,0.543412,3.46818,1.2953,-0.098161,0.112797,-0.566366,0.540023,-2.37997,2.27167,-0.573173,0.531842,0,0,0.00610542,-0.00610542,-0.00610542,-0.00610542,-0.0427341,-0.0183144,0.00488472,-0.00488472,-0.0109901,-0.0109901,
-6.84887,5.9407,-15.7475,3.34906,-21.8741,18.8491,1.75159,-0.465785,0.318348,-1.10096,-7.0818,5.90965,-16.0684,2.97925,-22.5153,18.5104,1.68889,-0.499146,0.276924,-1.14725,-0.0211716,0.0463495,-0.388914,0.50412,-2.13226,2.06359,-0.62047,0.543412,3.46818,1.2953,-0.0978807,0.112154,-0.564496,0.541535,-2.37673,2.27242,-0.571082,0.530718,0,0,-0.0183144,-0.00610542,-0.0183144,0.00610542,-0.0427341,-0.0183144,0.0146523,0.00488472,-0.0109901,-0.0329666,
-6.772,5.85652,-15.4995,3.72132,-21.7948,19.0022,1.92311,-0.509616,0.332714,-1.08237,-7.0818,5.81197,-15.9707,3.07692,-22.1245,18.6081,1.70256,-0.471794,0.276924,-1.17363,-0.0207901,0.0463495,-0.389296,0.504501,-2.13264,2.06359,-0.62047,0.543412,3.46818,1.2953,-0.096238,0.111626,-0.561309,0.546053,-2.3746,2.27534,-0.567295,0.529012,0,0,-0.00610542,0.00610542,0.00610542,0.00610542,0.00610542,0.0183144,-0.00488472,-0.00488472,-0.0109901,-0.0329666,
-6.69436,5.72629,-15.5304,4.07582,-21.8145,19.4329,1.74791,-0.368172,0.375822,-1.0848,-6.98413,5.71428,-15.7753,3.36996,-21.9292,18.8034,1.81197,-0.567522,0.276924,-1.14725,-0.0211716,0.046731,-0.389296,0.504501,-2.13264,2.06359,-0.62047,0.543412,3.46818,1.2953,-0.0957568,0.110153,-0.561246,0.549992,-2.37523,2.27931,-0.572161,0.532941,0,0,-0.00610542,-0.00610542,0.0183144,0.00610542,-0.00610542,-0.00610542,-0.00488472,-0.00488472,-0.0329666,0.0109901,
-6.55382,5.71862,-15.2697,4.60968,-21.8226,19.8067,1.66141,-0.263196,0.404411,-1.04642,-6.98413,5.71428,-15.6777,3.76068,-21.9292,19.1941,1.71624,-0.444445,0.303295,-1.12088,-0.0207901,0.0463495,-0.388914,0.504501,-2.13264,2.06359,-0.620089,0.543412,3.46818,1.2953,-0.0938139,0.109279,-0.557967,0.55511,-2.37572,2.28306,-0.574183,0.535857,0,0,-0.00610542,-0.0183144,0.0183144,-0.0183144,-0.0183144,-0.0183144,-0.00488472,-0.00488472,-0.0109901,-0.0109901,
-6.47085,5.54696,-14.8384,5.0448,-21.7654,20.1105,1.65423,-0.226835,0.438457,-1.01455,-6.78877,5.51892,-15.4823,4.1514,-21.9292,19.4872,1.64786,-0.376068,0.356045,-1.09451,-0.0207901,0.0463495,-0.388914,0.504501,-2.13264,2.06359,-0.620089,0.543412,3.46818,1.2953,-0.092078,0.107779,-0.553175,0.560351,-2.37468,2.28684,-0.574382,0.537355,0,0,0.0183144,-0.00610542,0.0183144,-0.00610542,-0.00610542,-0.00610542,-0.00488472,0.00488472,0.0109901,-0.0109901,
