row_index,relative_bag_time_s,model,baseline.right_hip_target_rad,baseline.left_hip_target_rad,freeze_current_hip.right_hip_target_rad,freeze_current_hip.left_hip_target_rad,freeze_all_history_hip.right_hip_target_rad,freeze_all_history_hip.left_hip_target_rad,zero_velocity_code.right_hip_target_rad,zero_velocity_code.left_hip_target_rad,full_model_current_q.eps1.dtarget0_dinput0,full_model_current_q.eps1.dtarget0_dinput1,full_model_current_q.eps1.dtarget1_dinput0,full_model_current_q.eps1.dtarget1_dinput1,full_model_current_q.eps2.dtarget0_dinput0,full_model_current_q.eps2.dtarget0_dinput1,full_model_current_q.eps2.dtarget1_dinput0,full_model_current_q.eps2.dtarget1_dinput1,full_model_current_dq.eps1.dtarget0_dinput0,full_model_current_dq.eps1.dtarget0_dinput1,full_model_current_dq.eps1.dtarget1_dinput0,full_model_current_dq.eps1.dtarget1_dinput1,full_model_current_dq.eps2.dtarget0_dinput0,full_model_current_dq.eps2.dtarget0_dinput1,full_model_current_dq.eps2.dtarget1_dinput0,full_model_current_dq.eps2.dtarget1_dinput1,actor_direct_q.eps1.dtarget0_dinput0,actor_direct_q.eps1.dtarget0_dinput1,actor_direct_q.eps1.dtarget1_dinput0,actor_direct_q.eps1.dtarget1_dinput1,actor_direct_q.eps2.dtarget0_dinput0,actor_direct_q.eps2.dtarget0_dinput1,actor_direct_q.eps2.dtarget1_dinput0,actor_direct_q.eps2.dtarget1_dinput1,actor_direct_dq.eps1.dtarget0_dinput0,actor_direct_dq.eps1.dtarget0_dinput1,actor_direct_dq.eps1.dtarget1_dinput0,actor_direct_dq.eps1.dtarget1_dinput1,actor_direct_dq.eps2.dtarget0_dinput0,actor_direct_dq.eps2.dtarget0_dinput1,actor_direct_dq.eps2.dtarget1_dinput0,actor_direct_dq.eps2.dtarget1_dinput1
3204,0.08006023299999754,2026-09-21_20-20-10,-0.014888601377606392,0.002586858347058296,0.11812948435544968,-0.13037104904651642,0.11931420117616653,-0.12590248882770538,-0.01016654260456562,0.010606711730360985,-2.414919376373291,2.3994221687316895,2.038712501525879,-2.9482336044311523,-2.4144163131713867,2.3984339237213135,2.0388858318328857,-2.94706392288208,-0.0011265277862548828,-0.0017179176211357117,-0.006342027336359024,0.0011554919183254242,-0.0011272728443145752,-0.0017161481082439423,-0.0063398852944374084,0.0011537224054336548,-2.2472403049468994,2.555171012878418,2.525275468826294,-2.4591944217681885,-2.246807336807251,2.5547573566436768,2.5248641967773438,-2.4587156772613525,-0.00048317015171051025,-0.0011937692761421204,-0.004497542977333069,0.003086589276790619,-0.0004822388291358948,-0.0011933036148548126,-0.004498288035392761,0.003086356446146965
3205,0.09998562799999888,2026-09-21_20-20-10,0.03648068755865097,-0.04055643826723099,0.08786123245954514,-0.09439218044281006,0.08829633891582489,-0.09313718229532242,0.04264651983976364,-0.04500915855169296,-2.4840123653411865,2.4288406372070312,2.317305564880371,-2.66884446144104,-2.4838037490844727,2.4283173084259033,2.3172004222869873,-2.6684374809265137,-0.0006601214408874512,-0.003445148468017578,-0.003108009696006775,0.0013124197721481323,-0.0006614252924919128,-0.00344887375831604,-0.0031050294637680054,0.0013159587979316711,-2.2903382778167725,2.631418228149414,2.6288869380950928,-2.3862290382385254,-2.290062427520752,2.630648612976074,2.6286401748657227,-2.38562273979187,0.00010989606380462646,-0.002808123826980591,-0.001960247755050659,0.0023657456040382385,0.00010896474123001099,-0.00280868262052536,-0.0019603408873081207,0.002365466207265854
3206,0.11999422899999956,2026-09-21_20-20-10,0.1444912999868393,-0.1487722098827362,0.12133903056383133,-0.12415993213653564,0.12022731453180313,-0.1252213716506958,0.14462928473949432,-0.1509777009487152,-1.8011703491210938,1.7002968788146973,2.062171697616577,-1.839995265007019,-1.8014497756958008,1.7005912065505981,2.0624806880950928,-1.8403902053833008,-0.004687905311584473,-0.0023484230041503906,0.0022619962692260742,0.001004338264465332,-0.004686415195465088,-0.0023484230041503906,0.0022619962692260742,0.0010047107934951782,-1.6082226037979126,1.9079594612121582,2.1824686527252197,-1.7339287996292114,-1.6082897186279297,1.9080712795257568,2.182520866394043,-1.7340145111083984,-0.0038780272006988525,-0.0016890466213226318,0.002664327621459961,0.00130385160446167,-0.0038780272006988525,-0.0016886740922927856,0.0026632100343704224,0.0013042241334915161
3207,0.13999287800000104,2026-09-21_20-20-10,0.18309806287288666,-0.20333139598369598,0.17752045392990112,-0.19426463544368744,0.1761799156665802,-0.19573819637298584,0.17895294725894928,-0.19914254546165466,-1.2886598110198975,1.459680438041687,1.5079675912857056,-1.6226022243499756,-1.291945457458496,1.462317943572998,1.5128998756408691,-1.6263797283172607,-0.01671314239501953,0.011508911848068237,0.014641135931015015,-0.013891607522964478,-0.01671314239501953,0.011511147022247314,0.014642253518104553,-0.013893470168113708,-1.207120656967163,1.508392333984375,1.7552523612976074,-1.3285353183746338,-1.2101343870162964,1.5114284753799438,1.759692907333374,-1.332897663116455,-0.016500800848007202,0.011660158634185791,0.015754997730255127,-0.012913346290588379,-0.016500800848007202,0.011662021279335022,0.01575574278831482,-0.012913718819618225
3208,0.16004231499999833,2026-09-21_20-20-10,-0.06895411759614944,0.06139759346842766,0.17390184104442596,-0.1979484260082245,0.17475666105747223,-0.19772902131080627,-0.0805264338850975,0.08328914642333984,-2.4439468383789062,2.729501485824585,2.446932554244995,-3.22695255279541,-2.4447011947631836,2.7306227684020996,2.4479141235351562,-3.2285375595092773,-0.07188282907009125,0.06410032510757446,0.07126033306121826,-0.07033329457044601,-0.07188338786363602,0.06409864872694016,0.07126014679670334,-0.07033348083496094,-2.3041329383850098,2.580594062805176,2.7605574131011963,-2.5553905963897705,-2.3049356937408447,2.5814435482025146,2.7615537643432617,-2.5564608573913574,-0.07166489958763123,0.06337650120258331,0.07287133485078812,-0.06762761622667313,-0.07166434079408646,0.0633755698800087,0.0728711485862732,-0.06762687116861343
3209,0.18003065899999626,2026-09-21_20-20-10,-0.1282196342945099,0.1083633303642273,0.0715184286236763,-0.07024017721414566,0.07388416677713394,-0.06118831783533096,-0.12747962772846222,0.1245163083076477,-2.8977766036987305,2.708732843399048,2.245060920715332,-3.5222246646881104,-2.8983707427978516,2.709517240524292,2.2455546855926514,-3.523407220840454,-0.009130686521530151,0.0070601701736450195,-0.0020407140254974365,-0.0075876712799072266,-0.009137392044067383,0.007066503167152405,-0.002033449709415436,-0.007596425712108612,-2.718508005142212,2.9426214694976807,2.846799612045288,-2.910252571105957,-2.719184160232544,2.943450450897217,2.847520589828491,-2.9112658500671387,-0.008404254913330078,0.007779896259307861,7.450580596923828e-06,-0.00509992241859436,-0.008403882384300232,0.007779523730278015,7.636845111846924e-06,-0.005098804831504822
3210,0.20004038100000798,2026-09-21_20-20-10,-0.03910014033317566,0.04779095947742462,-0.008338464424014091,0.013380516320466995,-0.006726833060383797,0.01931442692875862,-0.041125498712062836,0.052528511732816696,-2.432100296020508,2.5129613876342773,2.0735411643981934,-2.6971230506896973,-2.432232618331909,2.513289213180542,2.074322462081909,-2.6975998878479004,-0.012276694178581238,0.008422508835792542,0.00958126038312912,-0.013055093586444855,-0.012275949120521545,0.008422136306762695,0.009578932076692581,-0.013050716370344162,-2.2984778881073,2.7156283855438232,2.5039501190185547,-2.351900339126587,-2.2984368801116943,2.7156434059143066,2.5042760372161865,-2.352165937423706,-0.011625885963439941,0.008824095129966736,0.010798126459121704,-0.011643953621387482,-0.01162644475698471,0.008824467658996582,0.010798685252666473,-0.01164441928267479
3211,0.2199939690000008,2026-09-21_20-20-10,0.2381434291601181,-0.26029935479164124,0.0817936509847641,-0.07165499776601791,0.07640261203050613,-0.07104837894439697,0.22990499436855316,-0.2518828511238098,-1.9211171865463257,1.3651548624038696,3.030836343765259,-1.4584659337997437,-1.9214003086090088,1.3657584190368652,3.031909227371216,-1.4589874744415283,-0.016923248767852783,0.0037461519241333008,0.019302964210510254,-0.006553530693054199,-0.016923248767852783,0.0037439167499542236,0.019302964210510254,-0.0065580010414123535,-1.5263258218765259,1.7832814455032349,2.6540606021881104,-1.8586664199829102,-1.5263556241989136,1.7834155559539795,2.6544480323791504,-1.8588229417800903,-0.015275180339813232,0.005078315734863281,0.017756223678588867,-0.00830143690109253,-0.01527443528175354,0.005077570676803589,0.017753243446350098,-0.008300691843032837
3212,0.24001380400000016,2026-09-21_20-20-10,0.24876002967357635,-0.2888321876525879,0.20449452102184296,-0.21764889359474182,0.2011379599571228,-0.21825602650642395,0.26731571555137634,-0.30341798067092896,-0.3245621621608734,0.8894800543785095,1.0346472263336182,-0.9564607739448547,-0.3250837028026581,0.890102207660675,1.0354965925216675,-0.9570791721343994,-0.05568414926528931,0.05098879337310791,0.057566165924072266,-0.05444735288619995,-0.05568563938140869,0.050990283489227295,0.05756765604019165,-0.05445033311843872,-0.3889053761959076,0.7609277367591858,1.2207627296447754,-0.6896405816078186,-0.3891884982585907,0.7611624598503113,1.2211724519729614,-0.6899460554122925,-0.0569075345993042,0.050961971282958984,0.059604644775390625,-0.05431026220321655,-0.056909024715423584,0.05096420645713806,0.05960389971733093,-0.05431324243545532
3213,0.2600210300000043,2026-09-21_20-20-10,-0.5956220030784607,0.6039741039276123,0.18429619073867798,-0.20148982107639313,0.18870952725410461,-0.20749962329864502,-0.6277312636375427,0.6597779393196106,-3.1022725105285645,3.1721291542053223,2.8593239784240723,-3.4034547805786133,-3.103285789489746,3.1736342906951904,2.8604862689971924,-3.4050493240356445,-0.07987618446350098,0.07033348083496094,0.0758826732635498,-0.07458627223968506,-0.07988810539245605,0.07033795118331909,0.07589757442474365,-0.07459670305252075,-2.8160510063171387,3.0510125160217285,3.0109283924102783,-2.8398630619049072,-2.817094087600708,3.0521600246429443,3.0122249126434326,-2.841129779815674,-0.07804632186889648,0.06867647171020508,0.0757455825805664,-0.07081031799316406,-0.07804930210113525,0.06867647171020508,0.0757455825805664,-0.07081180810928345
3214,0.28002003000000286,2026-09-21_20-20-10,-0.46332645416259766,0.4421013295650482,-0.18917737901210785,0.2080087810754776,-0.17097879946231842,0.2033863067626953,-0.5141505002975464,0.5191998481750488,0.015780329704284668,-0.2691000699996948,-1.5394388437271118,-0.06440281867980957,0.015817582607269287,-0.2689734101295471,-1.5396474599838257,-0.06455928087234497,-0.019343197345733643,0.023762881755828857,0.010235607624053955,-0.03212690353393555,-0.019343197345733643,0.023761391639709473,0.010232627391815186,-0.03212392330169678,-0.043466683477163315,0.1765042394399643,-0.6081163883209229,0.1892596334218979,-0.043407078832387924,0.1765712946653366,-0.6081834435462952,0.1892968863248825,-0.02053678035736084,0.026023387908935547,0.015202164649963379,-0.03196895122528076,-0.020538270473480225,0.026021897792816162,0.015204399824142456,-0.03196448087692261
3215,0.29999090100000103,2026-09-21_20-20-10,0.6787320375442505,-0.7869887351989746,-0.20775799453258514,0.2374926209449768,-0.21116812527179718,0.24155977368354797,0.6328583359718323,-0.7341738939285278,-1.5058516263961792,2.8609631061553955,2.314150333404541,-3.0801591873168945,-1.5060453414916992,2.8613953590393066,2.3144185543060303,-3.080904245376587,-0.0447690486907959,0.04405081272125244,0.05491077899932861,-0.05740523338317871,-0.04478245973587036,0.0440448522567749,0.05491822957992554,-0.05739182233810425,-1.944571614265442,2.583026647567749,2.8939244747161865,-2.739637851715088,-1.9447802305221558,2.5832948684692383,2.894207715988159,-2.740159511566162,-0.04534423351287842,0.042247772216796875,0.055599212646484375,-0.055658817291259766,-0.0453457236289978,0.04224628210067749,0.05560368299484253,-0.05566030740737915
3216,0.3200601470000066,2026-09-21_20-20-10,0.5897719860076904,-0.6166489720344543,-0.20417049527168274,0.28600823879241943,-0.20881310105323792,0.30473530292510986,0.679765522480011,-0.7114229202270508,-1.5819071531295776,3.4456846714019775,2.182602882385254,-2.960890293121338,-1.5819369554519653,3.4465787410736084,2.1824984550476074,-2.9619781970977783,-0.09206235408782959,0.09448826313018799,0.10482966899871826,-0.10731220245361328,-0.09206682443618774,0.09448826313018799,0.10483860969543457,-0.10730773210525513,-2.172917127609253,2.811729669570923,2.7796623706817627,-2.319633960723877,-2.1730661392211914,2.811908483505249,2.7797815799713135,-2.3197977542877197,-0.09709000587463379,0.0932157039642334,0.1105576753616333,-0.10679662227630615,-0.0970885157585144,0.09322613477706909,0.11055618524551392,-0.10681003332138062
3217,0.34003780199999767,2026-09-21_20-20-10,-2.3399269580841064,2.19174861907959,-0.475830078125,0.5604679584503174,-0.4337192177772522,0.5106600522994995,-2.2536492347717285,2.0874271392822266,-1.637816309928894,1.5959738492965698,1.3363360166549683,-1.8804072141647339,-1.6375778913497925,1.595854640007019,1.3360975980758667,-1.8796919584274292,-0.06264448165893555,0.057065486907958984,0.04138946533203125,-0.045108795166015625,-0.06264448165893555,0.05707144737243652,0.04137754440307617,-0.0451207160949707,-1.4684199094772339,1.5268324613571167,1.471042513847351,-1.4166830778121948,-1.4682410955429077,1.5265940427780151,1.4708040952682495,-1.4164446592330933,-0.06053447723388672,0.05437135696411133,0.040078163146972656,-0.039958953857421875,-0.06052851676940918,0.05434155464172363,0.04010200500488281,-0.039958953857421875
3218,0.36002141000000165,2026-09-21_20-20-10,-0.38151246309280396,0.15069742500782013,0.2764859199523926,-0.48989659547805786,0.22581659257411957,-0.3951880931854248,-0.5742018818855286,0.40274518728256226,-1.516237735748291,1.9026695489883423,0.6549581289291382,-2.102792263031006,-1.5164016485214233,1.9030495882034302,0.6551592946052551,-2.102952241897583,-0.04318654537200928,0.043326616287231445,0.04041716456413269,-0.05606114864349365,-0.04318505525588989,0.04333704710006714,0.040415674448013306,-0.05606450140476227,-1.5882103443145752,1.977532982826233,1.1405571699142456,-1.8715559244155884,-1.588329553604126,1.9778087139129639,1.1405832767486572,-1.87179434299469,-0.045013427734375,0.04437565803527832,0.04490166902542114,-0.05657225847244263,-0.04501566290855408,0.0443778932094574,0.04490464925765991,-0.05658455193042755
3219,0.3800618860000071,2026-09-21_20-20-10,1.753805160522461,-1.9336308240890503,0.17871041595935822,-0.04981610178947449,0.17821399867534637,-0.07159824669361115,1.4213955402374268,-1.617321252822876,-1.6037224531173706,1.8151997327804565,1.950919508934021,-1.8210409879684448,-1.6035138368606567,1.8151699304580688,1.9508599042892456,-1.8205045461654663,-0.04354119300842285,0.03688335418701172,0.05654096603393555,-0.05213022232055664,-0.0435560941696167,0.03688633441925049,0.056543946266174316,-0.05213320255279541,-1.5780924558639526,1.951992392539978,2.0946264266967773,-1.861512541770935,-1.5781818628311157,1.951992392539978,2.094358205795288,-1.8614529371261597,-0.04221200942993164,0.03580451011657715,0.055599212646484375,-0.05056262016296387,-0.04220008850097656,0.03581047058105469,0.055593252182006836,-0.05055069923400879
3220,0.4000317650000085,2026-09-21_20-20-10,-2.8858933448791504,2.6256256103515625,-1.547123908996582,1.6146376132965088,-1.5566463470458984,1.6433297395706177,-2.4706971645355225,2.0846056938171387,-0.2512931823730469,0.5652904510498047,-0.21100042760372162,-0.8378028273582458,-0.25147199630737305,0.5649924278259277,-0.21147726476192474,-0.8375644087791443,-0.05391836166381836,0.05404949188232422,0.03273487091064453,-0.040411949157714844,-0.053942203521728516,0.05405545234680176,0.03272294998168945,-0.04042387008666992,-0.3397464454174042,0.43964383006095886,0.3046989440917969,-0.21648405492305756,-0.3395080268383026,0.43958422541618347,0.30481815338134766,-0.2161264270544052,-0.05612373352050781,0.054574012756347656,0.03707408905029297,-0.03952980041503906,-0.056111812591552734,0.054574012756347656,0.037038326263427734,-0.03952980041503906
3221,0.4200608800000083,2026-09-21_20-20-10,-2.2542009353637695,1.958227515220642,0.05486821383237839,-0.17167949676513672,-0.0072553399950265884,-0.12130019068717957,-2.1887331008911133,1.7599319219589233,0.04208087548613548,-0.3402232825756073,-1.1397004127502441,0.04100799188017845,0.04202127084136009,-0.3401040732860565,-1.1394321918487549,0.0413358174264431,-0.06666183471679688,0.0664830207824707,0.06077885627746582,-0.07777214050292969,-0.06666183471679688,0.06650686264038086,0.06077587604522705,-0.07778704166412354,0.239133819937706,-0.22935865819454193,-0.8808969855308533,0.220060333609581,0.2390146106481552,-0.22912023961544037,-0.8808373808860779,0.22020934522151947,-0.06576776504516602,0.06681680679321289,0.062084197998046875,-0.07721781730651855,-0.06576180458068848,0.06681680679321289,0.062081217765808105,-0.07720589637756348
3222,0.44004672799999867,2026-09-21_20-20-10,1.212273120880127,-1.6663795709609985,-0.18718181550502777,0.06585198640823364,-0.17159591615200043,0.058519065380096436,1.0358816385269165,-1.4798533916473389,-1.9322632551193237,2.305150032043457,1.7949341535568237,-2.3702383041381836,-1.9322036504745483,2.3050904273986816,1.7949937582015991,-2.370089292526245,-0.04750490188598633,0.04732012748718262,0.060367584228515625,-0.06309151649475098,-0.047519803047180176,0.04730820655822754,0.06040036678314209,-0.06308853626251221,-2.1767020225524902,2.441108226776123,2.193450927734375,-2.4091005325317383,-2.176642417907715,2.440840005874634,2.193152904510498,-2.408832311630249,-0.04814863204956055,0.04744529724121094,0.061327219009399414,-0.06301403045654297,-0.048160552978515625,0.04744827747344971,0.06133913993835449,-0.06302297115325928
3223,0.46003427099999783,2026-09-21_20-20-10,0.289199560880661,-0.3320235311985016,-1.685624122619629,1.8476967811584473,-1.6320416927337646,1.750290036201477,0.39451566338539124,-0.46818774938583374,-2.465754747390747,2.537429094314575,3.3800153732299805,-2.5315134525299072,-2.4657397270202637,2.537287712097168,3.379866361618042,-2.5313942432403564,-0.11616349220275879,0.1125037670135498,0.13497769832611084,-0.12960880994796753,-0.11615455150604248,0.1125134527683258,0.13495683670043945,-0.12960806488990784,-2.57900333404541,2.41205096244812,3.4328696727752686,-2.5274453163146973,-2.578995943069458,2.4120731353759766,3.4327356815338135,-2.5274901390075684,-0.11690109968185425,0.11226385831832886,0.13517886400222778,-0.1297980546951294,-0.11690184473991394,0.1122497022151947,0.13519078493118286,-0.129786878824234
3224,0.48006505099999686,2026-09-21_20-20-10,-3.9901227951049805,3.7336325645446777,-1.0420376062393188,1.1554465293884277,-1.0493873357772827,1.1711971759796143,-3.5414397716522217,3.061328411102295,-0.7895230650901794,0.8685588240623474,0.5488395690917969,-1.1074542999267578,-0.7892846465110779,0.8684396147727966,0.5489587783813477,-1.1074542999267578,-0.05983114242553711,0.05289316177368164,0.04127025604248047,-0.03933906555175781,-0.059860944747924805,0.05289316177368164,0.04127025604248047,-0.03936290740966797,-0.6767510771751404,0.8130072951316833,0.6887912154197693,-0.8468627333641052,-0.676393449306488,0.8130668997764587,0.6885527968406677,-0.8472203612327576,-0.05720853805541992,0.053179264068603516,0.04036426544189453,-0.039076805114746094,-0.057220458984375,0.05317330360412598,0.04037618637084961,-0.03911256790161133
3225,0.5000307050000004,2026-09-21_20-20-10,-0.7860428094863892,0.4237901568412781,0.1873714178800583,-0.8620810508728027,0.1630176156759262,-0.9044145345687866,-1.1772608757019043,0.6476224660873413,-1.6500650644302368,0.9368359446525574,1.917660117149353,-1.6199945211410522,-1.6500352621078491,0.9369253516197205,1.9176452159881592,-1.6200169324874878,-0.03742575645446777,0.030469894409179688,0.03151297569274902,-0.03642439842224121,-0.03743171691894531,0.030487775802612305,0.03152042627334595,-0.036428868770599365,-1.578748106956482,1.119554042816162,2.0905137062072754,-1.6514359712600708,-1.5788673162460327,1.1195093393325806,2.0905954837799072,-1.6513540744781494,-0.03815293312072754,0.03231167793273926,0.03373473882675171,-0.03869831562042236,-0.03814995288848877,0.032323598861694336,0.033730268478393555,-0.038692355155944824
3226,0.5200696769999951,2026-09-21_20-20-10,1.064908742904663,-1.3284287452697754,-0.261207640171051,0.46025726199150085,-0.2486853152513504,0.3449113368988037,0.555488109588623,-0.7947201132774353,-1.976847529411316,1.7010568380355835,2.6901957988739014,-1.9006727933883667,-1.977026343345642,1.7012356519699097,2.690434217453003,-1.900732398033142,-0.03699660301208496,0.02930760383605957,0.045996904373168945,-0.03982186317443848,-0.03698766231536865,0.029295682907104492,0.04598796367645264,-0.03980696201324463,-1.957177996635437,1.723885416984558,2.688288450241089,-1.898288607597351,-1.9572376012802124,1.723885416984558,2.688288450241089,-1.898497223854065,-0.03553628921508789,0.02815723419189453,0.04445910453796387,-0.038498640060424805,-0.03553330898284912,0.02816915512084961,0.04445314407348633,-0.03848671913146973
3227,0.5400708859999952,2026-09-21_20-20-10,-2.1130964756011963,1.843015432357788,-0.7994719743728638,0.7349361181259155,-0.7466418743133545,0.6226282119750977,-1.539810299873352,1.3944367170333862,-1.053452491760254,0.5650520324707031,2.1314620971679688,-1.247406005859375,-1.0535717010498047,0.5652308464050293,2.1316707134246826,-1.2473464012145996,-0.05952119827270508,0.05939006805419922,0.04565715789794922,-0.04678964614868164,-0.05950927734375,0.059354305267333984,0.04566609859466553,-0.04678666591644287,-0.877499520778656,0.5910396575927734,1.8360017538070679,-1.3508795499801636,-0.8776783347129822,0.5911588668823242,1.8362103700637817,-1.3507901430130005,-0.061511993408203125,0.05949735641479492,0.047338008880615234,-0.04679560661315918,-0.061511993408203125,0.05951523780822754,0.04732310771942139,-0.046819448471069336
3228,0.5600694390000029,2026-09-21_20-20-10,-1.0786542892456055,1.369721531867981,0.011250147596001625,0.03630997985601425,0.03739446401596069,-0.14422959089279175,-1.1387083530426025,1.2123059034347534,0.22280214726924896,-0.624537467956543,-1.0030269622802734,0.7332562804222107,0.2232193797826767,-0.624626874923706,-1.0032355785369873,0.7335245013237,-0.06566047668457031,0.07308721542358398,0.059342384338378906,-0.07697939872741699,-0.06564557552337646,0.07308721542358398,0.05932748317718506,-0.0769883394241333,0.33110377192497253,-0.6025433540344238,-0.7352232336997986,0.8732079863548279,0.3311633765697479,-0.6025731563568115,-0.7354020476341248,0.8732377886772156,-0.06548166275024414,0.07306933403015137,0.060498714447021484,-0.07647275924682617,-0.06547272205352783,0.07305741310119629,0.0604778528213501,-0.07645487785339355
