0.004414,0.000071,0.531648,-0.000287,-0.002801,0.000007,0.999996,-0.000602,-0.000598,-0.961170,0.961403,-1.305557,1.305057,-0.881051,0.881252,-0.134834,0.134904
0.001582,0.000029,0.532416,-0.000117,-0.003133,0.000008,0.999995,-0.000236,-0.000232,-0.951362,0.951440,-1.309609,1.309443,-0.886888,0.886976,-0.134138,0.134228
-0.001537,-0.000013,0.533751,0.000070,-0.002974,0.000008,0.999996,0.000129,0.000133,-0.938403,0.938329,-1.316588,1.316711,-0.892543,0.892516,-0.133322,0.133430
-0.004998,-0.000057,0.535860,0.000258,-0.002814,0.000008,0.999996,0.000507,0.000511,-0.921914,0.921695,-1.327607,1.327984,-0.897986,0.897837,-0.132358,0.132486
-0.008813,-0.000102,0.538368,0.000446,-0.002654,0.000009,0.999996,0.000889,0.000892,-0.903179,0.902811,-1.340785,1.341435,-0.902936,0.902654,-0.131324,0.131469
-0.013040,-0.000145,0.541401,0.000639,-0.002283,0.000009,0.999997,0.001260,0.001263,-0.881655,0.881143,-1.356857,1.357791,-0.907580,0.907178,-0.130214,0.130376
-0.017746,-0.000188,0.545177,0.000833,-0.001912,0.000009,0.999998,0.001635,0.001637,-0.856693,0.856044,-1.377039,1.378249,-0.911851,0.911325,-0.129016,0.129192
-0.022951,-0.000236,0.549465,0.001026,-0.001542,0.000009,0.999998,0.002051,0.002053,-0.829418,0.828617,-1.400168,1.401691,-0.915090,0.914368,-0.127793,0.127980
-0.028747,-0.000293,0.554369,0.001293,-0.001704,0.000009,0.999998,0.002545,0.002546,-0.799733,0.798751,-1.426842,1.428746,-0.917610,0.916596,-0.126561,0.126755
-0.035228,-0.000357,0.560053,0.001560,-0.001865,0.000010,0.999997,0.003095,0.003096,-0.766974,0.765793,-1.458158,1.460496,-0.919669,0.918378,-0.125302,0.125501
-0.042420,-0.000422,0.566374,0.001827,-0.002027,0.000010,0.999996,0.003654,0.003654,-0.731421,0.730033,-1.493705,1.496507,-0.920520,0.919107,-0.124036,0.124234
-0.050449,-0.000501,0.573443,0.002107,-0.003274,0.000014,0.999992,0.004330,0.004329,-0.693005,0.691371,-1.534228,1.537575,-0.919558,0.918001,-0.122776,0.122967
-0.059469,-0.000581,0.581409,0.002386,-0.004522,0.000017,0.999987,0.005015,0.005013,-0.650972,0.649084,-1.581145,1.585065,-0.917033,0.915140,-0.121507,0.121687
-0.069548,-0.000617,0.590190,0.002665,-0.005769,0.000021,0.999980,0.005328,0.005325,-0.604581,0.602527,-1.635055,1.639397,-0.913495,0.911208,-0.120208,0.120371
-0.080853,-0.000586,0.599994,0.002396,-0.008434,0.000024,0.999962,0.005060,0.005057,-0.551933,0.549909,-1.698144,1.702474,-0.906675,0.904289,-0.118864,0.119005
-0.093668,-0.000513,0.610909,0.002127,-0.011100,0.000026,0.999936,0.004434,0.004432,-0.493332,0.491505,-1.772231,1.776151,-0.895080,0.892947,-0.117488,0.117600
-0.108239,-0.000430,0.622676,0.001858,-0.013765,0.000029,0.999904,0.003716,0.003714,-0.431345,0.429766,-1.857360,1.860772,-0.880418,0.878585,-0.116090,0.116172
-0.127770,-0.000311,0.635876,0.001401,-0.024297,0.000028,0.999704,0.002708,0.003089,-0.367548,0.366306,-1.988471,1.991099,-0.859303,0.857831,-0.114347,0.114392
-0.149958,-0.000174,0.650155,0.000945,-0.034827,0.000026,0.999393,0.001543,0.002307,-0.299711,0.298875,-2.136981,2.138631,-0.830732,0.829746,-0.112583,0.112588
-0.166788,-0.000108,0.663849,0.000488,-0.045352,0.000024,0.998971,0.000986,0.000986,-0.224693,0.224128,-2.207648,2.208820,-0.799987,0.799381,-0.111776,0.111764
-0.176308,-0.000110,0.677131,0.000496,-0.033840,0.000018,0.999427,0.012907,-0.011709,-0.133037,0.132386,-2.151588,2.152595,-0.765913,0.765434,-0.111803,0.111778
-0.183595,-0.000118,0.689898,0.000503,-0.022323,0.000011,0.999751,0.035048,-0.033488,-0.031537,0.030538,-2.028765,2.029504,-0.729062,0.728530,-0.111874,0.111817
-0.191178,-0.000127,0.700080,0.000511,-0.010804,0.000005,0.999942,0.046970,-0.045039,0.058570,-0.059912,-1.907216,1.907930,-0.697280,0.696610,-0.111974,0.111875
-0.199813,-0.000151,0.708550,0.000717,-0.008089,0.000056,0.999967,0.044244,-0.041657,0.129436,-0.131022,-1.806926,1.808121,-0.671691,0.670884,-0.112247,0.112096
-0.208778,-0.000188,0.715691,0.000924,-0.005374,0.000107,0.999985,0.037683,-0.033633,0.192402,-0.194222,-1.707861,1.709760,-0.649328,0.648356,-0.112671,0.112470
-0.218386,-0.000216,0.718696,0.001131,-0.002658,0.000159,0.999996,0.029707,-0.024146,0.255008,-0.257059,-1.618027,1.620380,-0.631902,0.630662,-0.112983,0.112767
